"startDateTime","endDateTime","soilTempMean","soilTempMinimum","soilTempMaximum","soilTempVariance","soilTempNumPts","soilTempExpUncert","soilTempStdErMean","rangeFailQM","rangePassQM","rangeNAQM","persistenceFailQM","persistencePassQM","persistenceNAQM","stepFailQM","stepPassQM","stepNAQM","nullFailQM","nullPassQM","nullNAQM","gapFailQM","gapPassQM","gapNAQM","spikeFailQM","spikePassQM","spikeNAQM","validCalFailQM","validCalPassQM","validCalNAQM","alphaQM","betaQM","finalQF","finalQFSciRvw"
"2018-05-01T00:00:00Z","2018-05-01T00:30:00Z",7.46,7.448,7.472,4.39e-05,180,0.1395,0.0004936,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T00:30:00Z","2018-05-01T01:00:00Z",7.436,7.423,7.449,4.76e-05,180,0.1395,0.000514,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T01:00:00Z","2018-05-01T01:30:00Z",7.41,7.395,7.425,7.24e-05,180,0.1395,0.0006342,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T01:30:00Z","2018-05-01T02:00:00Z",7.376,7.356,7.395,0.0001287,180,0.1395,0.0008455,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T02:00:00Z","2018-05-01T02:30:00Z",7.335,7.314,7.356,0.0001442,180,0.1395,0.0008951,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T02:30:00Z","2018-05-01T03:00:00Z",7.298,7.282,7.315,8.78e-05,180,0.1394,0.0006985,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T03:00:00Z","2018-05-01T03:30:00Z",7.272,7.262,7.284,3.24e-05,180,0.1394,0.0004242,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T03:30:00Z","2018-05-01T04:00:00Z",7.253,7.24,7.264,4.26e-05,180,0.1394,0.0004863,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T04:00:00Z","2018-05-01T04:30:00Z",7.227,7.212,7.241,6.74e-05,180,0.1394,0.000612,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T04:30:00Z","2018-05-01T05:00:00Z",7.198,7.182,7.213,7.63e-05,180,0.1394,0.0006511,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T05:00:00Z","2018-05-01T05:30:00Z",7.166,7.149,7.183,9.06e-05,180,0.1394,0.0007096,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T05:30:00Z","2018-05-01T06:00:00Z",7.132,7.114,7.15,9.97e-05,180,0.1394,0.0007444,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T06:00:00Z","2018-05-01T06:30:00Z",7.098,7.08,7.115,0.0001005,180,0.1394,0.0007472,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T06:30:00Z","2018-05-01T07:00:00Z",7.065,7.049,7.081,8.08e-05,180,0.1393,0.0006699,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T07:00:00Z","2018-05-01T07:30:00Z",7.032,7.014,7.05,9.96e-05,180,0.1393,0.0007438,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T07:30:00Z","2018-05-01T08:00:00Z",6.998,6.981,7.015,9.45e-05,180,0.1393,0.0007246,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T08:00:00Z","2018-05-01T08:30:00Z",6.966,6.949,6.983,8.62e-05,180,0.1393,0.0006918,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T08:30:00Z","2018-05-01T09:00:00Z",6.933,6.915,6.951,9.94e-05,180,0.1393,0.0007431,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T09:00:00Z","2018-05-01T09:30:00Z",6.9,6.884,6.917,9.32e-05,180,0.1393,0.0007196,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T09:30:00Z","2018-05-01T10:00:00Z",6.866,6.846,6.884,0.0001166,180,0.1393,0.0008049,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T10:00:00Z","2018-05-01T10:30:00Z",6.827,6.807,6.847,0.000131,180,0.1392,0.0008531,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T10:30:00Z","2018-05-01T11:00:00Z",6.789,6.773,6.808,9.78e-05,180,0.1392,0.0007373,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T11:00:00Z","2018-05-01T11:30:00Z",6.763,6.757,6.774,1.98e-05,180,0.1392,0.000332,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T11:30:00Z","2018-05-01T12:00:00Z",6.762,6.758,6.769,8.6e-06,180,0.1392,0.0002186,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T12:00:00Z","2018-05-01T12:30:00Z",6.787,6.768,6.811,0.0001505,180,0.1392,0.0009143,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T12:30:00Z","2018-05-01T13:00:00Z",6.835,6.81,6.862,0.000214,180,0.1393,0.00109,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T13:00:00Z","2018-05-01T13:30:00Z",6.89,6.862,6.923,0.0002974,180,0.1393,0.001285,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T13:30:00Z","2018-05-01T14:00:00Z",6.965,6.922,7.006,0.0005913,180,0.1393,0.001813,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T14:00:00Z","2018-05-01T14:30:00Z",7.049,7.007,7.09,0.000596,180,0.1394,0.00182,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T14:30:00Z","2018-05-01T15:00:00Z",7.127,7.09,7.159,0.000382,180,0.1394,0.001457,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T15:00:00Z","2018-05-01T15:30:00Z",7.181,7.159,7.201,0.0001399,180,0.1394,0.0008815,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T15:30:00Z","2018-05-01T16:00:00Z",7.216,7.199,7.234,9.15e-05,180,0.1394,0.000713,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T16:00:00Z","2018-05-01T16:30:00Z",7.259,7.232,7.293,0.0003073,180,0.1394,0.001307,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T16:30:00Z","2018-05-01T17:00:00Z",7.33,7.292,7.374,0.0005304,180,0.1395,0.001717,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T17:00:00Z","2018-05-01T17:30:00Z",7.444,7.374,7.526,0.001984,180,0.1397,0.00332,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T17:30:00Z","2018-05-01T18:00:00Z",7.609,7.527,7.688,0.0022,180,0.1398,0.003496,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T18:00:00Z","2018-05-01T18:30:00Z",7.764,7.689,7.836,0.00187,180,0.1398,0.003223,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T18:30:00Z","2018-05-01T19:00:00Z",7.887,7.836,7.929,0.0006968,180,0.1398,0.001968,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T19:00:00Z","2018-05-01T19:30:00Z",7.97,7.929,8.011,0.0005923,180,0.1398,0.001814,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T19:30:00Z","2018-05-01T20:00:00Z",8.042,8.011,8.073,0.0003021,180,0.1398,0.001295,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T20:00:00Z","2018-05-01T20:30:00Z",8.115,8.072,8.163,0.0006812,180,0.1399,0.001945,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T20:30:00Z","2018-05-01T21:00:00Z",8.214,8.162,8.261,0.0008163,180,0.1399,0.00213,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T21:00:00Z","2018-05-01T21:30:00Z",8.297,8.261,8.328,0.0003697,180,0.1399,0.001433,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T21:30:00Z","2018-05-01T22:00:00Z",8.35,8.327,8.372,0.0001633,180,0.1399,0.0009524,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T22:00:00Z","2018-05-01T22:30:00Z",8.391,8.37,8.409,0.0001108,180,0.1399,0.0007845,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T22:30:00Z","2018-05-01T23:00:00Z",8.415,8.406,8.421,1.66e-05,180,0.1399,0.0003041,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T23:00:00Z","2018-05-01T23:30:00Z",8.424,8.419,8.428,3.5e-06,180,0.1399,0.0001386,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-01T23:30:00Z","2018-05-02T00:00:00Z",8.426,8.424,8.429,6e-07,180,0.1399,5.79e-05,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T00:00:00Z","2018-05-02T00:30:00Z",8.421,8.417,8.426,5.7e-06,180,0.1399,0.0001786,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T00:30:00Z","2018-05-02T01:00:00Z",8.413,8.407,8.417,6.9e-06,180,0.1399,0.0001952,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T01:00:00Z","2018-05-02T01:30:00Z",8.404,8.397,8.409,8.7e-06,180,0.1399,0.0002204,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T01:30:00Z","2018-05-02T02:00:00Z",8.393,8.384,8.399,1.59e-05,180,0.1399,0.000297,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T02:00:00Z","2018-05-02T02:30:00Z",8.38,8.373,8.386,1.08e-05,180,0.1399,0.0002447,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T02:30:00Z","2018-05-02T03:00:00Z",8.369,8.361,8.375,1.14e-05,180,0.1399,0.0002511,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T03:00:00Z","2018-05-02T03:30:00Z",8.357,8.349,8.364,1.68e-05,180,0.1399,0.0003055,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T03:30:00Z","2018-05-02T04:00:00Z",8.341,8.33,8.35,3.01e-05,180,0.1399,0.0004089,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T04:00:00Z","2018-05-02T04:30:00Z",8.32,8.308,8.332,4.08e-05,180,0.1399,0.0004763,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T04:30:00Z","2018-05-02T05:00:00Z",8.298,8.286,8.31,4.4e-05,180,0.1399,0.0004942,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T05:00:00Z","2018-05-02T05:30:00Z",8.278,8.269,8.287,2.31e-05,180,0.1399,0.0003579,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T05:30:00Z","2018-05-02T06:00:00Z",8.262,8.253,8.271,2.59e-05,180,0.1399,0.0003796,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T06:00:00Z","2018-05-02T06:30:00Z",8.24,8.225,8.255,6.16e-05,180,0.1398,0.000585,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T06:30:00Z","2018-05-02T07:00:00Z",8.21,8.194,8.227,8.51e-05,180,0.1398,0.0006874,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T07:00:00Z","2018-05-02T07:30:00Z",8.178,8.162,8.196,8.83e-05,180,0.1398,0.0007004,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T07:30:00Z","2018-05-02T08:00:00Z",8.146,8.129,8.162,9.15e-05,180,0.1398,0.0007131,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T08:00:00Z","2018-05-02T08:30:00Z",8.113,8.095,8.13,9.62e-05,180,0.1398,0.0007312,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T08:30:00Z","2018-05-02T09:00:00Z",8.079,8.062,8.097,9.55e-05,180,0.1398,0.0007285,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T09:00:00Z","2018-05-02T09:30:00Z",8.046,8.03,8.062,8.73e-05,180,0.1398,0.0006964,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T09:30:00Z","2018-05-02T10:00:00Z",8.017,8.004,8.031,5.7e-05,180,0.1398,0.0005626,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T10:00:00Z","2018-05-02T10:30:00Z",7.994,7.983,8.005,3.65e-05,180,0.1397,0.0004501,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T10:30:00Z","2018-05-02T11:00:00Z",7.976,7.97,7.985,1.34e-05,180,0.1397,0.0002733,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T11:00:00Z","2018-05-02T11:30:00Z",7.971,7.968,7.978,5e-06,180,0.1397,0.0001674,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T11:30:00Z","2018-05-02T12:00:00Z",7.992,7.976,8.012,9.78e-05,180,0.1397,0.0007369,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T12:00:00Z","2018-05-02T12:30:00Z",8.043,8.012,8.08,0.0003997,180,0.1398,0.00149,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T12:30:00Z","2018-05-02T13:00:00Z",8.124,8.08,8.168,0.000663,180,0.1399,0.001919,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T13:00:00Z","2018-05-02T13:30:00Z",8.218,8.169,8.273,0.0008798,180,0.1399,0.002211,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T13:30:00Z","2018-05-02T14:00:00Z",8.34,8.272,8.41,0.001606,180,0.14,0.002987,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T14:00:00Z","2018-05-02T14:30:00Z",8.484,8.41,8.561,0.001929,180,0.1401,0.003273,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T14:30:00Z","2018-05-02T15:00:00Z",8.647,8.562,8.735,0.002514,180,0.1403,0.003737,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T15:00:00Z","2018-05-02T15:30:00Z",8.822,8.733,8.915,0.002786,180,0.1404,0.003934,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T15:30:00Z","2018-05-02T16:00:00Z",9.013,8.915,9.112,0.003302,180,0.1405,0.004283,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T16:00:00Z","2018-05-02T16:30:00Z",9.208,9.11,9.305,0.003163,180,0.1406,0.004192,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T16:30:00Z","2018-05-02T17:00:00Z",9.408,9.306,9.515,0.00371,180,0.1407,0.00454,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T17:00:00Z","2018-05-02T17:30:00Z",9.62,9.516,9.718,0.003439,180,0.1408,0.004371,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T17:30:00Z","2018-05-02T18:00:00Z",9.799,9.719,9.872,0.001914,180,0.1407,0.003261,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T18:00:00Z","2018-05-02T18:30:00Z",9.94,9.872,10.002,0.001496,180,0.1407,0.002883,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T18:30:00Z","2018-05-02T19:00:00Z",10.046,10.003,10.087,0.0005508,180,0.1407,0.001749,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T19:00:00Z","2018-05-02T19:30:00Z",10.126,10.085,10.171,0.0006228,180,0.1407,0.00186,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T19:30:00Z","2018-05-02T20:00:00Z",10.212,10.169,10.258,0.0006359,180,0.1408,0.00188,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T20:00:00Z","2018-05-02T20:30:00Z",10.311,10.257,10.366,0.0009612,180,0.1408,0.002311,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T20:30:00Z","2018-05-02T21:00:00Z",10.414,10.366,10.456,0.0006802,180,0.1409,0.001944,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T21:00:00Z","2018-05-02T21:30:00Z",10.488,10.454,10.518,0.0003147,180,0.1409,0.001322,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T21:30:00Z","2018-05-02T22:00:00Z",10.542,10.517,10.564,0.0001844,180,0.1409,0.001012,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T22:00:00Z","2018-05-02T22:30:00Z",10.576,10.562,10.589,5.05e-05,180,0.1409,0.0005294,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T22:30:00Z","2018-05-02T23:00:00Z",10.591,10.585,10.595,3.4e-06,180,0.1409,0.000137,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T23:00:00Z","2018-05-02T23:30:00Z",10.59,10.584,10.594,4.4e-06,180,0.1409,0.0001567,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-02T23:30:00Z","2018-05-03T00:00:00Z",10.576,10.563,10.586,4.28e-05,180,0.1409,0.0004874,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T00:00:00Z","2018-05-03T00:30:00Z",10.546,10.529,10.564,9.93e-05,180,0.1409,0.0007426,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T00:30:00Z","2018-05-03T01:00:00Z",10.511,10.492,10.529,0.0001108,180,0.1408,0.0007845,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T01:00:00Z","2018-05-03T01:30:00Z",10.475,10.456,10.493,0.0001046,180,0.1408,0.0007623,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T01:30:00Z","2018-05-03T02:00:00Z",10.441,10.424,10.458,9.12e-05,180,0.1408,0.0007117,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T02:00:00Z","2018-05-03T02:30:00Z",10.411,10.397,10.425,5.93e-05,180,0.1408,0.0005742,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T02:30:00Z","2018-05-03T03:00:00Z",10.386,10.374,10.399,4.8e-05,180,0.1408,0.0005167,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T03:00:00Z","2018-05-03T03:30:00Z",10.362,10.348,10.376,5.64e-05,180,0.1408,0.00056,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T03:30:00Z","2018-05-03T04:00:00Z",10.334,10.317,10.349,7.6e-05,180,0.1408,0.0006498,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T04:00:00Z","2018-05-03T04:30:00Z",10.302,10.285,10.319,9.54e-05,180,0.1408,0.0007279,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T04:30:00Z","2018-05-03T05:00:00Z",10.268,10.25,10.286,9.93e-05,180,0.1407,0.0007428,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T05:00:00Z","2018-05-03T05:30:00Z",10.233,10.215,10.251,0.0001052,180,0.1407,0.0007646,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T05:30:00Z","2018-05-03T06:00:00Z",10.198,10.179,10.216,0.0001081,180,0.1407,0.000775,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T06:00:00Z","2018-05-03T06:30:00Z",10.162,10.144,10.181,0.0001047,180,0.1407,0.0007628,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T06:30:00Z","2018-05-03T07:00:00Z",10.127,10.111,10.145,9.28e-05,180,0.1407,0.0007181,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T07:00:00Z","2018-05-03T07:30:00Z",10.095,10.077,10.112,8.62e-05,180,0.1407,0.0006921,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T07:30:00Z","2018-05-03T08:00:00Z",10.064,10.048,10.08,7.69e-05,180,0.1406,0.0006536,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T08:00:00Z","2018-05-03T08:30:00Z",10.034,10.021,10.049,6.7e-05,180,0.1406,0.00061,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T08:30:00Z","2018-05-03T09:00:00Z",10.009,9.998,10.021,4.46e-05,180,0.1406,0.0004979,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T09:00:00Z","2018-05-03T09:30:00Z",9.99,9.983,9.998,1.57e-05,180,0.1406,0.0002952,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T09:30:00Z","2018-05-03T10:00:00Z",9.982,9.978,9.986,2.6e-06,180,0.1406,0.0001212,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T10:00:00Z","2018-05-03T10:30:00Z",9.978,9.976,9.981,1e-06,180,0.1406,7.35e-05,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
"2018-05-03T10:30:00Z","2018-05-03T11:00:00Z",9.977,9.975,9.979,5e-07,180,0.1406,5.13e-05,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA
